"Series";"Time";"Value"
"Z";"2020-09-26T17:14:52-04:00";16543
"Z";"2020-09-26T17:14:52-04:00";17489
"Z";"2020-09-26T17:14:52-04:00";17179
"Z";"2020-09-26T17:14:52-04:00";17578
"Z";"2020-09-26T17:14:52-04:00";16279
"Z";"2020-09-26T17:14:52-04:00";13906
"Z";"2020-09-26T17:14:52-04:00";14776
"Z";"2020-09-26T17:14:52-04:00";18737
"Z";"2020-09-26T17:14:52-04:00";18534
"Z";"2020-09-26T17:14:52-04:00";16899
"Z";"2020-09-26T17:14:52-04:00";16462
"Z";"2020-09-26T17:14:53-04:00";16035
"Z";"2020-09-26T17:14:53-04:00";12254
"Z";"2020-09-26T17:14:53-04:00";15728
"Z";"2020-09-26T17:14:53-04:00";18109
"Z";"2020-09-26T17:14:53-04:00";10952
"Z";"2020-09-26T17:14:53-04:00";14972
"Z";"2020-09-26T17:14:53-04:00";16831
"Z";"2020-09-26T17:14:53-04:00";18244
"Z";"2020-09-26T17:14:53-04:00";18409
"Z";"2020-09-26T17:14:53-04:00";18410
"Z";"2020-09-26T17:14:53-04:00";18836
"Z";"2020-09-26T17:14:53-04:00";16203
"Z";"2020-09-26T17:14:53-04:00";16557
"Z";"2020-09-26T17:14:53-04:00";15151
"Z";"2020-09-26T17:14:53-04:00";14698
"Z";"2020-09-26T17:14:53-04:00";15592
"Z";"2020-09-26T17:14:53-04:00";19451
"Z";"2020-09-26T17:14:53-04:00";18899
"Z";"2020-09-26T17:14:53-04:00";16819
"Z";"2020-09-26T17:14:53-04:00";17042
"Z";"2020-09-26T17:14:53-04:00";16725
"Z";"2020-09-26T17:14:53-04:00";15478
"Z";"2020-09-26T17:14:53-04:00";14417
"Z";"2020-09-26T17:14:53-04:00";17430
"Z";"2020-09-26T17:14:53-04:00";18478
"Z";"2020-09-26T17:14:53-04:00";17100
"Z";"2020-09-26T17:14:53-04:00";16765
"Z";"2020-09-26T17:14:53-04:00";16361
"Z";"2020-09-26T17:14:53-04:00";15317
"Z";"2020-09-26T17:14:53-04:00";15506
"Z";"2020-09-26T17:14:53-04:00";16737
"Z";"2020-09-26T17:14:53-04:00";16080
"Z";"2020-09-26T17:14:53-04:00";16409
"Z";"2020-09-26T17:14:53-04:00";17049
"Z";"2020-09-26T17:14:53-04:00";16444
"Z";"2020-09-26T17:14:53-04:00";16304
"Z";"2020-09-26T17:14:53-04:00";16600
"Z";"2020-09-26T17:14:53-04:00";15533
"Z";"2020-09-26T17:14:53-04:00";14060
"Z";"2020-09-26T17:14:53-04:00";16540
"Z";"2020-09-26T17:14:53-04:00";19120
"Z";"2020-09-26T17:14:53-04:00";17921
"Z";"2020-09-26T17:14:53-04:00";16286
"Z";"2020-09-26T17:14:53-04:00";16098
"Z";"2020-09-26T17:14:53-04:00";15285
"Z";"2020-09-26T17:14:53-04:00";12767
"Z";"2020-09-26T17:14:53-04:00";14884
"Z";"2020-09-26T17:14:53-04:00";19178
"Z";"2020-09-26T17:14:53-04:00";19437
"Z";"2020-09-26T17:14:53-04:00";19200
"Z";"2020-09-26T17:14:53-04:00";15909
"Z";"2020-09-26T17:14:53-04:00";13431
"Z";"2020-09-26T17:14:53-04:00";11842
"Z";"2020-09-26T17:14:53-04:00";17141
"Z";"2020-09-26T17:14:53-04:00";17936
"Z";"2020-09-26T17:14:53-04:00";19832
"Z";"2020-09-26T17:14:53-04:00";17404
"Z";"2020-09-26T17:14:53-04:00";-233
"Z";"2020-09-26T17:14:53-04:00";12119
"Z";"2020-09-26T17:14:53-04:00";18486
"Z";"2020-09-26T17:14:53-04:00";19029
"Z";"2020-09-26T17:14:53-04:00";23502
"Z";"2020-09-26T17:14:53-04:00";17911
"Z";"2020-09-26T17:14:53-04:00";18387
"Z";"2020-09-26T17:14:53-04:00";15612
"Z";"2020-09-26T17:14:53-04:00";14919
"Z";"2020-09-26T17:14:53-04:00";13647
"Z";"2020-09-26T17:14:53-04:00";16171
"Z";"2020-09-26T17:14:53-04:00";18740
"Z";"2020-09-26T17:14:53-04:00";18717
"Z";"2020-09-26T17:14:53-04:00";19701
"Z";"2020-09-26T17:14:53-04:00";19011
"Z";"2020-09-26T17:14:53-04:00";16270
"Z";"2020-09-26T17:14:53-04:00";15918
"Z";"2020-09-26T17:14:53-04:00";16651
"Z";"2020-09-26T17:14:53-04:00";16467
"Z";"2020-09-26T17:14:53-04:00";18187
"Z";"2020-09-26T17:14:53-04:00";18600
"Z";"2020-09-26T17:14:53-04:00";18336
"Z";"2020-09-26T17:14:53-04:00";16717
"Z";"2020-09-26T17:14:53-04:00";14964
"Z";"2020-09-26T17:14:53-04:00";15685
"Z";"2020-09-26T17:14:53-04:00";15771
"Z";"2020-09-26T17:14:53-04:00";15907
"Z";"2020-09-26T17:14:53-04:00";18432
"Z";"2020-09-26T17:14:53-04:00";18076
"Z";"2020-09-26T17:14:53-04:00";15284
"Z";"2020-09-26T17:14:53-04:00";14760
"Z";"2020-09-26T17:14:53-04:00";14599
"Z";"2020-09-26T17:14:53-04:00";15210
"Z";"2020-09-26T17:14:53-04:00";18468
"Z";"2020-09-26T17:14:53-04:00";19944
"Z";"2020-09-26T17:14:53-04:00";16659
"Z";"2020-09-26T17:14:53-04:00";13686
"Z";"2020-09-26T17:14:53-04:00";12977
"Z";"2020-09-26T17:14:53-04:00";13358
"Z";"2020-09-26T17:14:53-04:00";16743
"Z";"2020-09-26T17:14:53-04:00";19892
"Z";"2020-09-26T17:14:53-04:00";20685
"Z";"2020-09-26T17:14:53-04:00";15620
"Z";"2020-09-26T17:14:54-04:00";13255
"Z";"2020-09-26T17:14:54-04:00";12141
"Z";"2020-09-26T17:14:54-04:00";15004
"Z";"2020-09-26T17:14:54-04:00";15781
"Z";"2020-09-26T17:14:54-04:00";20327
"Z";"2020-09-26T17:14:54-04:00";22472
"Z";"2020-09-26T17:14:54-04:00";15177
"Z";"2020-09-26T17:14:54-04:00";16663
"Z";"2020-09-26T17:14:54-04:00";-28672
"Z";"2020-09-26T17:14:54-04:00";-15171
"Z";"2020-09-26T17:14:54-04:00";38374
"Z";"2020-09-26T17:14:54-04:00";32212
"Z";"2020-09-26T17:14:54-04:00";33089
"Z";"2020-09-26T17:14:54-04:00";21705
"Z";"2020-09-26T17:14:54-04:00";13166
"Z";"2020-09-26T17:14:54-04:00";12678
"Z";"2020-09-26T17:14:54-04:00";13263
"Z";"2020-09-26T17:14:54-04:00";17059
"Z";"2020-09-26T17:14:54-04:00";20312
"Z";"2020-09-26T17:14:54-04:00";21781
"Z";"2020-09-26T17:14:54-04:00";21040
"Z";"2020-09-26T17:14:54-04:00";21072
"Z";"2020-09-26T17:14:54-04:00";18270
"Z";"2020-09-26T17:14:54-04:00";17354
"Z";"2020-09-26T17:14:54-04:00";17687
"Z";"2020-09-26T17:14:54-04:00";20635
"Z";"2020-09-26T17:14:54-04:00";21715
"Z";"2020-09-26T17:14:54-04:00";21483
"Z";"2020-09-26T17:14:54-04:00";20154
"Z";"2020-09-26T17:14:54-04:00";16317
"Z";"2020-09-26T17:14:54-04:00";13946
"Z";"2020-09-26T17:14:54-04:00";15168
"Z";"2020-09-26T17:14:54-04:00";16458
"Z";"2020-09-26T17:14:54-04:00";17274
"Z";"2020-09-26T17:14:54-04:00";18580
"Z";"2020-09-26T17:14:54-04:00";18259
"Z";"2020-09-26T17:14:54-04:00";15409
"Z";"2020-09-26T17:14:54-04:00";11935
"Z";"2020-09-26T17:14:54-04:00";12476
"Z";"2020-09-26T17:14:54-04:00";15195
"Z";"2020-09-26T17:14:54-04:00";16712
"Z";"2020-09-26T17:14:54-04:00";18099
"Z";"2020-09-26T17:14:54-04:00";17994
"Z";"2020-09-26T17:14:54-04:00";14549
"Z";"2020-09-26T17:14:54-04:00";12209
"Z";"2020-09-26T17:14:54-04:00";13068
"Z";"2020-09-26T17:14:54-04:00";14923
"Z";"2020-09-26T17:14:54-04:00";18991
"Z";"2020-09-26T17:14:54-04:00";20079
"Z";"2020-09-26T17:14:54-04:00";17934
"Z";"2020-09-26T17:14:54-04:00";12674
"Z";"2020-09-26T17:14:54-04:00";13061
"Z";"2020-09-26T17:14:54-04:00";12562
"Z";"2020-09-26T17:14:54-04:00";18233
"Z";"2020-09-26T17:14:54-04:00";18854
"Z";"2020-09-26T17:14:54-04:00";20572
"Z";"2020-09-26T17:14:54-04:00";19863
"Z";"2020-09-26T17:14:54-04:00";11496
"Z";"2020-09-26T17:14:54-04:00";19833
"Z";"2020-09-26T17:14:54-04:00";-39199
"Z";"2020-09-26T17:14:54-04:00";-17294
"Z";"2020-09-26T17:14:54-04:00";56743
"Z";"2020-09-26T17:14:54-04:00";38644
"Z";"2020-09-26T17:14:54-04:00";31287
"Z";"2020-09-26T17:14:54-04:00";18502
"Z";"2020-09-26T17:14:54-04:00";13909
"Z";"2020-09-26T17:14:54-04:00";15824
"Z";"2020-09-26T17:14:54-04:00";17429
"Z";"2020-09-26T17:14:54-04:00";19915
"Z";"2020-09-26T17:14:54-04:00";19249
"Z";"2020-09-26T17:14:54-04:00";19750
"Z";"2020-09-26T17:14:54-04:00";17128
"Z";"2020-09-26T17:14:54-04:00";18997
"Z";"2020-09-26T17:14:54-04:00";20233
"Z";"2020-09-26T17:14:54-04:00";21707
"Z";"2020-09-26T17:14:54-04:00";22626
"Z";"2020-09-26T17:14:54-04:00";21732
"Z";"2020-09-26T17:14:54-04:00";18146
"Z";"2020-09-26T17:14:54-04:00";16829
"Z";"2020-09-26T17:14:54-04:00";16245
"Z";"2020-09-26T17:14:54-04:00";16180
"Z";"2020-09-26T17:14:54-04:00";16803
"Z";"2020-09-26T17:14:54-04:00";16923
"Z";"2020-09-26T17:14:54-04:00";18370
"Z";"2020-09-26T17:14:54-04:00";16321
"Z";"2020-09-26T17:14:54-04:00";13609
"Z";"2020-09-26T17:14:54-04:00";13390
"Z";"2020-09-26T17:14:54-04:00";13004
"Z";"2020-09-26T17:14:54-04:00";14046
"Z";"2020-09-26T17:14:54-04:00";15937
"Z";"2020-09-26T17:14:54-04:00";17808
"Z";"2020-09-26T17:14:54-04:00";18135
"Z";"2020-09-26T17:14:54-04:00";16653
"Z";"2020-09-26T17:14:54-04:00";13680
"Z";"2020-09-26T17:14:54-04:00";12375
"Z";"2020-09-26T17:14:54-04:00";13441
"Z";"2020-09-26T17:14:54-04:00";15292
"Z";"2020-09-26T17:14:54-04:00";17842
"Z";"2020-09-26T17:14:54-04:00";17927
"Z";"2020-09-26T17:14:54-04:00";16835
"Z";"2020-09-26T17:14:55-04:00";14715
"Z";"2020-09-26T17:14:55-04:00";11937
"Z";"2020-09-26T17:14:55-04:00";11234
"Z";"2020-09-26T17:14:55-04:00";15205
"Z";"2020-09-26T17:14:55-04:00";16873
"Z";"2020-09-26T17:14:55-04:00";19220
"Z";"2020-09-26T17:14:55-04:00";17391
"Z";"2020-09-26T17:14:55-04:00";15609
"Z";"2020-09-26T17:14:55-04:00";15115
"Z";"2020-09-26T17:14:55-04:00";13133
"Z";"2020-09-26T17:14:55-04:00";18447
"Z";"2020-09-26T17:14:55-04:00";-4179
"Z";"2020-09-26T17:14:55-04:00";2004
"Z";"2020-09-26T17:14:55-04:00";30152
"Z";"2020-09-26T17:14:55-04:00";27688
"Z";"2020-09-26T17:14:55-04:00";28061
"Z";"2020-09-26T17:14:55-04:00";23402
"Z";"2020-09-26T17:14:55-04:00";21684
"Z";"2020-09-26T17:14:55-04:00";17667
"Z";"2020-09-26T17:14:55-04:00";14353
"Z";"2020-09-26T17:14:55-04:00";15549
"Z";"2020-09-26T17:14:55-04:00";15271
"Z";"2020-09-26T17:14:55-04:00";16141
"Z";"2020-09-26T17:14:55-04:00";17127
"Z";"2020-09-26T17:14:55-04:00";18927
"Z";"2020-09-26T17:14:55-04:00";17143
"Z";"2020-09-26T17:14:55-04:00";15142
"Z";"2020-09-26T17:14:55-04:00";15075
"Z";"2020-09-26T17:14:55-04:00";16770
"Z";"2020-09-26T17:14:55-04:00";17936
"Z";"2020-09-26T17:14:55-04:00";18045
"Z";"2020-09-26T17:14:55-04:00";16179
"Z";"2020-09-26T17:14:55-04:00";15009
"Z";"2020-09-26T17:14:55-04:00";15789
"Z";"2020-09-26T17:14:55-04:00";15568
"Z";"2020-09-26T17:14:55-04:00";15945
"Z";"2020-09-26T17:14:55-04:00";16141
"Z";"2020-09-26T17:14:55-04:00";15785
"Z";"2020-09-26T17:14:55-04:00";14321
"Z";"2020-09-26T17:14:55-04:00";13607
"Z";"2020-09-26T17:14:55-04:00";14976
"Z";"2020-09-26T17:14:55-04:00";17058
"Z";"2020-09-26T17:14:55-04:00";17012
"Z";"2020-09-26T17:14:55-04:00";13847
"Z";"2020-09-26T17:14:55-04:00";13890
"Z";"2020-09-26T17:14:55-04:00";14888
"Z";"2020-09-26T17:14:55-04:00";14776
"Z";"2020-09-26T17:14:55-04:00";16887
"Z";"2020-09-26T17:14:55-04:00";17602
"Z";"2020-09-26T17:14:55-04:00";17314
"Z";"2020-09-26T17:14:55-04:00";16399
"Z";"2020-09-26T17:14:55-04:00";13503
"Z";"2020-09-26T17:14:55-04:00";13988
"Z";"2020-09-26T17:14:55-04:00";16571
"Z";"2020-09-26T17:14:55-04:00";18141
"Z";"2020-09-26T17:14:55-04:00";17779
"Z";"2020-09-26T17:14:55-04:00";16479
"Z";"2020-09-26T17:14:55-04:00";14667
"Z";"2020-09-26T17:14:55-04:00";15178
"Z";"2020-09-26T17:14:55-04:00";14831
"Z";"2020-09-26T17:14:55-04:00";16562
"Z";"2020-09-26T17:14:55-04:00";18365
"Z";"2020-09-26T17:14:55-04:00";17785
"Z";"2020-09-26T17:14:55-04:00";15942
"Z";"2020-09-26T17:14:55-04:00";14989
"Z";"2020-09-26T17:14:55-04:00";17928
"Z";"2020-09-26T17:14:55-04:00";3770
"Z";"2020-09-26T17:14:55-04:00";11585
"Z";"2020-09-26T17:14:55-04:00";26336
"Z";"2020-09-26T17:14:55-04:00";23702
"Z";"2020-09-26T17:14:55-04:00";24043
"Z";"2020-09-26T17:14:55-04:00";16539
"Z";"2020-09-26T17:14:55-04:00";14970
"Z";"2020-09-26T17:14:55-04:00";13076
"Z";"2020-09-26T17:14:55-04:00";14455
"Z";"2020-09-26T17:14:55-04:00";17420
"Z";"2020-09-26T17:14:55-04:00";16952
"Z";"2020-09-26T17:14:55-04:00";18146
"Z";"2020-09-26T17:14:55-04:00";18517
"Z";"2020-09-26T17:14:55-04:00";16011
"Z";"2020-09-26T17:14:55-04:00";13696
"Z";"2020-09-26T17:14:55-04:00";14891
"Z";"2020-09-26T17:14:55-04:00";15583
"Z";"2020-09-26T17:14:55-04:00";17812
"Z";"2020-09-26T17:14:55-04:00";19221
"Z";"2020-09-26T17:14:55-04:00";17717
"Z";"2020-09-26T17:14:55-04:00";16622
"Z";"2020-09-26T17:14:55-04:00";14473
"Z";"2020-09-26T17:14:55-04:00";13011
"Z";"2020-09-26T17:14:55-04:00";15798
"Z";"2020-09-26T17:14:55-04:00";16859
"Z";"2020-09-26T17:14:55-04:00";17536
"Z";"2020-09-26T17:14:55-04:00";19096
"Z";"2020-09-26T17:14:55-04:00";16027
"Z";"2020-09-26T17:14:55-04:00";13673
"Z";"2020-09-26T17:14:55-04:00";13991
"Z";"2020-09-26T17:14:55-04:00";15056
"Z";"2020-09-26T17:14:55-04:00";17193
"Z";"2020-09-26T17:14:55-04:00";18917
"Z";"2020-09-26T17:14:55-04:00";18345
"Z";"2020-09-26T17:14:56-04:00";15004
"Z";"2020-09-26T17:14:56-04:00";13937
"Z";"2020-09-26T17:14:56-04:00";15702
"Z";"2020-09-26T17:14:56-04:00";17430
"Z";"2020-09-26T17:14:56-04:00";17118
"Z";"2020-09-26T17:14:56-04:00";16614
"Z";"2020-09-26T17:14:56-04:00";17085
"Z";"2020-09-26T17:14:56-04:00";15279
"Z";"2020-09-26T17:14:56-04:00";14154
"Z";"2020-09-26T17:14:56-04:00";16177
"Z";"2020-09-26T17:14:56-04:00";17990
"Z";"2020-09-26T17:14:56-04:00";18440
"Z";"2020-09-26T17:14:56-04:00";16263
"Z";"2020-09-26T17:14:56-04:00";14849
"Z";"2020-09-26T17:14:56-04:00";14702
"Z";"2020-09-26T17:14:56-04:00";16459
"Z";"2020-09-26T17:14:56-04:00";16820
"Z";"2020-09-26T17:14:56-04:00";17840
"Z";"2020-09-26T17:14:56-04:00";17099
"Z";"2020-09-26T17:14:56-04:00";16254
"Z";"2020-09-26T17:14:56-04:00";18432
"Z";"2020-09-26T17:14:56-04:00";7398
"Z";"2020-09-26T17:14:56-04:00";13591
"Z";"2020-09-26T17:14:56-04:00";21664
"Z";"2020-09-26T17:14:56-04:00";18087
"Z";"2020-09-26T17:14:56-04:00";20432
"Z";"2020-09-26T17:14:56-04:00";19623
"Z";"2020-09-26T17:14:56-04:00";18485
"Z";"2020-09-26T17:14:56-04:00";15427
"Z";"2020-09-26T17:14:56-04:00";14829
"Z";"2020-09-26T17:14:56-04:00";13916
"Z";"2020-09-26T17:14:56-04:00";16334
"Z";"2020-09-26T17:14:56-04:00";16910
"Z";"2020-09-26T17:14:56-04:00";16538
"Z";"2020-09-26T17:14:56-04:00";18629
"Z";"2020-09-26T17:14:56-04:00";17603
"Z";"2020-09-26T17:14:56-04:00";17030
"Z";"2020-09-26T17:14:56-04:00";15530
"Z";"2020-09-26T17:14:56-04:00";14354
"Z";"2020-09-26T17:14:56-04:00";16417
"Z";"2020-09-26T17:14:56-04:00";17348
"Z";"2020-09-26T17:14:56-04:00";16219
"Z";"2020-09-26T17:14:56-04:00";17671
"Z";"2020-09-26T17:14:56-04:00";18688
"Z";"2020-09-26T17:14:56-04:00";15092
"Z";"2020-09-26T17:14:56-04:00";13751
"Z";"2020-09-26T17:14:56-04:00";15711
"Z";"2020-09-26T17:14:56-04:00";16635
"Z";"2020-09-26T17:14:56-04:00";17282
"Z";"2020-09-26T17:14:56-04:00";16913
"Z";"2020-09-26T17:14:56-04:00";17304
"Z";"2020-09-26T17:14:56-04:00";16586
"Z";"2020-09-26T17:14:56-04:00";14894
"Z";"2020-09-26T17:14:56-04:00";15556
"Z";"2020-09-26T17:14:56-04:00";15378
"Z";"2020-09-26T17:14:56-04:00";15854
"Z";"2020-09-26T17:14:56-04:00";17793
"Z";"2020-09-26T17:14:56-04:00";17673
"Z";"2020-09-26T17:14:56-04:00";16383
"Z";"2020-09-26T17:14:56-04:00";16405
"Z";"2020-09-26T17:14:56-04:00";16003
"Z";"2020-09-26T17:14:56-04:00";15741
"Z";"2020-09-26T17:14:56-04:00";15916
"Z";"2020-09-26T17:14:56-04:00";15646
"Z";"2020-09-26T17:14:56-04:00";16548
"Z";"2020-09-26T17:14:56-04:00";16557
"Z";"2020-09-26T17:14:56-04:00";17840
"Z";"2020-09-26T17:14:56-04:00";16855
"Z";"2020-09-26T17:14:56-04:00";15570
"Z";"2020-09-26T17:14:56-04:00";14363
"Z";"2020-09-26T17:14:56-04:00";17621
"Z";"2020-09-26T17:14:56-04:00";15441
"Z";"2020-09-26T17:14:56-04:00";10389
"Z";"2020-09-26T17:14:56-04:00";18860
"Z";"2020-09-26T17:14:56-04:00";20219
"Z";"2020-09-26T17:14:56-04:00";18331
"Z";"2020-09-26T17:14:56-04:00";16870
"Z";"2020-09-26T17:14:56-04:00";16707
"Z";"2020-09-26T17:14:56-04:00";16587
"Z";"2020-09-26T17:14:56-04:00";15402
"Z";"2020-09-26T17:14:56-04:00";16907
"Z";"2020-09-26T17:14:56-04:00";16021
"Z";"2020-09-26T17:14:56-04:00";14567
"Z";"2020-09-26T17:14:56-04:00";15500
"Z";"2020-09-26T17:14:56-04:00";18218
"Z";"2020-09-26T17:14:56-04:00";19303
"Z";"2020-09-26T17:14:56-04:00";18141
"Z";"2020-09-26T17:14:56-04:00";15524
"Z";"2020-09-26T17:14:56-04:00";15209
"Z";"2020-09-26T17:14:56-04:00";14251
"Z";"2020-09-26T17:14:56-04:00";14895
"Z";"2020-09-26T17:14:56-04:00";17558
"Z";"2020-09-26T17:14:56-04:00";19003
"Z";"2020-09-26T17:14:56-04:00";19171
"Z";"2020-09-26T17:14:56-04:00";16285
"Z";"2020-09-26T17:14:56-04:00";14060
"Z";"2020-09-26T17:14:56-04:00";14043
"Z";"2020-09-26T17:14:56-04:00";15601
"Z";"2020-09-26T17:14:56-04:00";16679
"Z";"2020-09-26T17:14:56-04:00";16727
"Z";"2020-09-26T17:14:57-04:00";18846
"Z";"2020-09-26T17:14:57-04:00";18409
"Z";"2020-09-26T17:14:57-04:00";14953
"Z";"2020-09-26T17:14:57-04:00";14624
"Z";"2020-09-26T17:14:57-04:00";14874
"Z";"2020-09-26T17:14:57-04:00";15782
"Z";"2020-09-26T17:14:57-04:00";16401
"Z";"2020-09-26T17:14:57-04:00";16910
"Z";"2020-09-26T17:14:57-04:00";19392
"Z";"2020-09-26T17:14:57-04:00";17639
"Z";"2020-09-26T17:14:57-04:00";15067
"Z";"2020-09-26T17:14:57-04:00";14270
"Z";"2020-09-26T17:14:57-04:00";14190
"Z";"2020-09-26T17:14:57-04:00";15441
"Z";"2020-09-26T17:14:57-04:00";17312
"Z";"2020-09-26T17:14:57-04:00";19636
"Z";"2020-09-26T17:14:57-04:00";18468
"Z";"2020-09-26T17:14:57-04:00";17246
"Z";"2020-09-26T17:14:57-04:00";13471
"Z";"2020-09-26T17:14:57-04:00";11929
"Z";"2020-09-26T17:14:57-04:00";14814
"Z";"2020-09-26T17:14:57-04:00";18881
"Z";"2020-09-26T17:14:57-04:00";21188
"Z";"2020-09-26T17:14:57-04:00";13194
"Z";"2020-09-26T17:14:57-04:00";14089
"Z";"2020-09-26T17:14:57-04:00";17079
"Z";"2020-09-26T17:14:57-04:00";15209
"Z";"2020-09-26T17:14:57-04:00";16565
"Z";"2020-09-26T17:14:57-04:00";19385
"Z";"2020-09-26T17:14:57-04:00";20862
"Z";"2020-09-26T17:14:57-04:00";16774
"Z";"2020-09-26T17:14:57-04:00";15380
"Z";"2020-09-26T17:14:57-04:00";13741
"Z";"2020-09-26T17:14:57-04:00";12639
"Z";"2020-09-26T17:14:57-04:00";15653
"Z";"2020-09-26T17:14:57-04:00";18371
"Z";"2020-09-26T17:14:57-04:00";20037
"Z";"2020-09-26T17:14:57-04:00";19369
"Z";"2020-09-26T17:14:57-04:00";15982
"Z";"2020-09-26T17:14:57-04:00";13888
"Z";"2020-09-26T17:14:57-04:00";14292
"Z";"2020-09-26T17:14:57-04:00";16473
"Z";"2020-09-26T17:14:57-04:00";18000
"Z";"2020-09-26T17:14:57-04:00";17140
"Z";"2020-09-26T17:14:57-04:00";16548
"Z";"2020-09-26T17:14:57-04:00";17224
"Z";"2020-09-26T17:14:57-04:00";16027
"Z";"2020-09-26T17:14:57-04:00";15327
"Z";"2020-09-26T17:14:57-04:00";17578
"Z";"2020-09-26T17:14:57-04:00";16436
"Z";"2020-09-26T17:14:57-04:00";14385
"Z";"2020-09-26T17:14:57-04:00";15537
"Z";"2020-09-26T17:14:57-04:00";16650
"Z";"2020-09-26T17:14:57-04:00";17021
"Z";"2020-09-26T17:14:57-04:00";17181
"Z";"2020-09-26T17:14:57-04:00";17346
"Z";"2020-09-26T17:14:57-04:00";15968
"Z";"2020-09-26T17:14:57-04:00";14968
"Z";"2020-09-26T17:14:57-04:00";15533
"Z";"2020-09-26T17:14:57-04:00";16869
"Z";"2020-09-26T17:14:57-04:00";16848
"Z";"2020-09-26T17:14:57-04:00";16054
"Z";"2020-09-26T17:14:57-04:00";17323
"Z";"2020-09-26T17:14:57-04:00";16060
"Z";"2020-09-26T17:14:57-04:00";14697
"Z";"2020-09-26T17:14:57-04:00";16665
"Z";"2020-09-26T17:14:57-04:00";17160
"Z";"2020-09-26T17:14:57-04:00";15385
"Z";"2020-09-26T17:14:57-04:00";15339
"Z";"2020-09-26T17:14:57-04:00";17352
"Z";"2020-09-26T17:14:57-04:00";16780
"Z";"2020-09-26T17:14:57-04:00";17238
"Z";"2020-09-26T17:14:57-04:00";17083
"Z";"2020-09-26T17:14:57-04:00";17144
"Z";"2020-09-26T17:14:57-04:00";14918
"Z";"2020-09-26T17:14:57-04:00";9501
"Z";"2020-09-26T17:14:57-04:00";14006
"Z";"2020-09-26T17:14:57-04:00";20153
"Z";"2020-09-26T17:14:57-04:00";21778
"Z";"2020-09-26T17:14:57-04:00";20874
"Z";"2020-09-26T17:14:57-04:00";17302
"Z";"2020-09-26T17:14:57-04:00";12693
"Z";"2020-09-26T17:14:57-04:00";12034
"Z";"2020-09-26T17:14:57-04:00";14512
"Z";"2020-09-26T17:14:57-04:00";15669
"Z";"2020-09-26T17:14:57-04:00";19368
"Z";"2020-09-26T17:14:57-04:00";21347
"Z";"2020-09-26T17:14:57-04:00";17731
"Z";"2020-09-26T17:14:57-04:00";14826
"Z";"2020-09-26T17:14:57-04:00";13871
"Z";"2020-09-26T17:14:57-04:00";13798
"Z";"2020-09-26T17:14:57-04:00";15145
"Z";"2020-09-26T17:14:57-04:00";19052
"Z";"2020-09-26T17:14:57-04:00";20686
"Z";"2020-09-26T17:14:57-04:00";17451
"Z";"2020-09-26T17:14:57-04:00";15716
"Z";"2020-09-26T17:14:57-04:00";14617
"Z";"2020-09-26T17:14:57-04:00";13723
"Z";"2020-09-26T17:14:57-04:00";14303
"Z";"2020-09-26T17:14:57-04:00";17014
"Z";"2020-09-26T17:14:58-04:00";18708
"Z";"2020-09-26T17:14:58-04:00";18966
"Z";"2020-09-26T17:14:58-04:00";18131
"Z";"2020-09-26T17:14:58-04:00";15321
"Z";"2020-09-26T17:14:58-04:00";13711
"Z";"2020-09-26T17:14:58-04:00";12929
"Z";"2020-09-26T17:14:58-04:00";15000
"Z";"2020-09-26T17:14:58-04:00";18194
"Z";"2020-09-26T17:14:58-04:00";18995
"Z";"2020-09-26T17:14:58-04:00";19042
"Z";"2020-09-26T17:14:58-04:00";17474
"Z";"2020-09-26T17:14:58-04:00";13546
"Z";"2020-09-26T17:14:58-04:00";12422
"Z";"2020-09-26T17:14:58-04:00";14325
"Z";"2020-09-26T17:14:58-04:00";16428
"Z";"2020-09-26T17:14:58-04:00";19725
"Z";"2020-09-26T17:14:58-04:00";20408
"Z";"2020-09-26T17:14:58-04:00";17250
"Z";"2020-09-26T17:14:58-04:00";13675
"Z";"2020-09-26T17:14:58-04:00";12723
"Z";"2020-09-26T17:14:58-04:00";14626
"Z";"2020-09-26T17:14:58-04:00";16017
"Z";"2020-09-26T17:14:58-04:00";18895
"Z";"2020-09-26T17:14:58-04:00";21515
"Z";"2020-09-26T17:14:58-04:00";14983
"Z";"2020-09-26T17:14:58-04:00";11103
"Z";"2020-09-26T17:14:58-04:00";14261
"Z";"2020-09-26T17:14:58-04:00";16524
"Z";"2020-09-26T17:14:58-04:00";19337
"Z";"2020-09-26T17:14:58-04:00";19942
"Z";"2020-09-26T17:14:58-04:00";19274
"Z";"2020-09-26T17:14:58-04:00";16885
"Z";"2020-09-26T17:14:58-04:00";12620
"Z";"2020-09-26T17:14:58-04:00";11748
"Z";"2020-09-26T17:14:58-04:00";15623
"Z";"2020-09-26T17:14:58-04:00";18788
"Z";"2020-09-26T17:14:58-04:00";20021
"Z";"2020-09-26T17:14:58-04:00";19314
"Z";"2020-09-26T17:14:58-04:00";15957
"Z";"2020-09-26T17:14:58-04:00";14728
"Z";"2020-09-26T17:14:58-04:00";14774
"Z";"2020-09-26T17:14:58-04:00";14339
"Z";"2020-09-26T17:14:58-04:00";16117
"Z";"2020-09-26T17:14:58-04:00";18921
"Z";"2020-09-26T17:14:58-04:00";19393
"Z";"2020-09-26T17:14:58-04:00";16516
"Z";"2020-09-26T17:14:58-04:00";14373
"Z";"2020-09-26T17:14:58-04:00";15017
